Year,Status,Life expectancy,Adult Mortality,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
2015.0,0,69.2,177.0,0.8,0.0,147.0,0.0,5.5,0.0,148.5,6.27,147.0,0.1,587482.0,1.1,1.2,0.51,9.6
2014.0,0,68.8,183.0,0.01,3.72,132.0,0.0,49.7,0.0,141.0,5.5,132.0,0.1,57554.0,1.1,1.2,0.51,9.6
2013.0,0,68.8,182.0,0.01,24.73,141.0,0.0,48.9,0.0,148.5,5.42,141.0,0.1,563513.0,1.1,1.2,0.51,9.5
2012.0,0,68.7,184.0,0.01,247.95,148.5,0.0,48.1,0.0,148.5,5.48,148.5,0.1,551531.0,1.2,1.2,0.5,9.4
2011.0,0,68.5,186.0,0.99,229.67,148.5,0.0,47.2,0.0,148.5,5.8,148.5,0.1,539614.0,1.2,1.2,0.5,9.4
2010.0,0,68.3,188.0,1.1,29.52,13.5,0.0,46.4,0.0,141.0,7.47,13.5,0.1,52779.0,1.2,1.2,0.49,9.3
2009.0,0,68.1,192.0,1.21,244.4,138.0,0.0,45.5,0.0,147.0,7.92,138.0,0.1,51679.0,1.2,1.2,0.49,9.3
2008.0,0,68.0,193.0,1.09,19.75,133.5,0.0,44.7,0.0,141.0,5.97,133.5,0.1,54477.0,1.2,1.2,0.49,9.2
2007.0,0,67.6,2.0,0.85,28.9,13.5,0.0,43.8,0.0,139.5,6.42,13.5,0.1,49294.0,1.2,1.2,0.48,9.0
2006.0,0,67.6,2.0,0.99,240.49,148.5,0.0,43.0,0.0,148.5,6.66,148.5,0.1,481422.0,1.3,1.3,0.47,8.4
2005.0,0,67.4,24.0,0.9,25.31,124.5,0.0,42.1,0.0,128.5534360380707,7.83,133.5,0.1,469885.0,1.3,1.3,0.46,8.3
2004.0,0,67.1,29.0,1.18,195.53,121.5,0.0,41.3,0.0,133.5,5.64,13.5,0.1,458324.0,1.3,1.3,0.46,8.1
2003.0,0,66.8,215.0,1.18,16.83,118.5,0.0,4.4,0.0,126.0,6.0,126.0,0.1,446769.0,1.3,1.3,0.45,8.0
2002.0,0,66.5,22.0,1.08,156.28,112.5,0.0,39.6,0.0,117.0,6.9,117.0,0.1,435262.0,1.4,1.4,0.45,7.3
2001.0,0,66.2,227.0,0.7,325.11,124.5,0.0,38.7,0.0,132.0,6.44,126.0,0.1,423853.0,1.4,1.4,0.44,6.6
2000.0,0,65.8,235.0,0.71,4.25,121.5,0.0,37.9,0.0,132.0,4.56,129.0,0.1,41269.0,1.4,1.4,0.46,7.2
2015.0,0,55.0,312.0,0.01,0.0,63.0,7497.0,24.3,80.0,70.5,5.94,63.0,0.7,12753375.12,6.6,6.4,0.63,11.99
2014.0,0,54.3,321.0,0.01,0.0,63.0,10229.0,23.8,80.0,70.5,5.94,63.0,0.8,12753375.12,6.7,6.5,0.63,11.99
2013.0,0,54.2,318.0,0.01,0.0,63.0,3173.0,23.3,81.0,70.5,5.94,63.0,0.8,12753375.12,6.8,6.6,0.63,11.99
2012.0,0,53.1,336.0,0.01,0.0,63.0,9983.0,22.9,82.0,70.5,5.94,63.0,0.8,12753375.12,6.8,6.7,0.63,11.99
2011.0,0,53.1,329.0,0.01,0.0,63.0,17298.0,22.4,82.0,73.5,5.94,61.5,0.8,12753375.12,6.9,6.7,0.63,11.99
2010.0,0,52.4,336.0,0.01,0.0,63.0,115.0,22.0,83.0,73.5,5.94,67.5,0.8,12753375.12,7.0,6.8,0.63,11.99
2009.0,0,52.2,335.0,0.01,0.0,63.0,13.0,21.5,84.0,61.5,5.94,63.0,0.8,12753375.12,7.1,6.9,0.63,11.99
2008.0,0,51.9,336.0,0.01,0.0,63.0,1081.0,21.1,84.0,6.0,5.94,46.5,0.9,12753375.12,7.2,7.0,0.63,11.99
2007.0,0,51.5,300.191906956497,0.01,0.0,63.0,1149.0,2.7,84.0,6.0,5.94,6.0,0.9,12753375.12,7.3,7.1,0.63,11.99
2006.0,0,51.5,337.0,0.01,0.0,63.0,7.0,2.2,83.0,39.0,5.94,39.0,0.9,12753375.12,7.4,7.2,0.63,11.99
2005.0,0,51.6,334.0,0.01,0.0,63.0,0.0,19.8,82.0,52.5,5.94,52.5,0.9,12753375.12,7.5,7.3,0.63,11.99
2004.0,0,51.2,341.0,0.01,0.0,63.0,12008.0,19.4,80.0,4.5,5.94,4.5,0.9,12753375.12,7.6,7.4,0.63,11.99
2003.0,0,51.1,344.0,0.01,0.0,63.0,8257.0,19.0,78.0,6.0,5.94,6.0,0.9,12753375.12,7.7,7.5,0.63,11.99
2002.0,0,58.0,348.0,0.01,0.0,63.0,9559.0,18.6,77.0,6.0,5.94,6.0,0.9,12753375.12,7.8,7.6,0.63,11.99
2001.0,0,57.0,352.0,0.01,0.0,63.0,3571.0,18.2,75.0,49.5,5.94,49.5,0.8,12753375.12,7.9,7.7,0.63,11.99
2000.0,0,55.0,355.0,0.01,0.0,63.0,3965.0,17.8,74.0,55.5,5.94,49.5,0.8,12753375.12,8.0,7.9,0.63,11.99
2015.0,0,62.9,328.0,7.59,0.0,112.5,17.0,51.1,52.0,112.5,8.31,112.5,3.6,5511976.68,4.4,5.3,0.66,13.0
2014.0,0,62.0,347.0,7.38,922.05,12.0,66.0,5.3,52.0,115.5,8.8,115.5,3.7,54146734.74,4.9,5.9,0.66,13.0
2013.0,0,69.0,371.0,7.34,978.59,10.5,25.0,49.5,54.0,109.5,8.78,109.5,4.5,53311955.61,5.4,6.5,0.65,12.8
2012.0,0,59.2,389.79147675478555,7.38,1089.95,102.0,32.0,48.7,56.0,97.5,8.79,97.5,7.6,5256515.8,6.0,7.3,0.64,12.8
2011.0,0,58.9,413.0,7.38,123.75,114.0,92.0,47.9,58.0,103.5,8.61,103.5,8.5,51729345.36,6.6,8.0,0.64,12.8
2010.0,0,58.0,428.0,7.28,1038.89,106.5,1486.5408690367672,47.2,62.0,108.0,8.5,108.0,11.0,5979432.36,7.3,8.9,0.63,12.8
2009.0,0,56.5,449.0,7.6,782.6,111.0,5857.0,46.4,70.0,112.5,8.39,114.0,19.0,5255813.11,8.1,9.8,0.62,12.8
2008.0,0,55.3,473.0,8.19,780.03,114.0,39.0,45.7,75.0,115.5,7.75,118.5,23.5,49557573.3,8.9,1.7,0.62,12.9
2007.0,0,54.5,486.0,8.48,805.49,124.5,31.0,45.0,79.0,118.5,7.53,123.0,26.4,48883844.99,9.7,11.7,0.61,12.9
2006.0,0,54.0,496.0,8.5,732.13,124.5,81.0,44.3,82.0,118.5,7.57,123.0,28.1,4823384.48,1.6,12.8,0.61,12.9
2005.0,0,53.8,498.0,8.69,709.32,118.5,615.0,43.6,84.0,112.5,7.77,118.5,29.5,476667.24,11.6,13.9,0.61,12.9
2004.0,0,53.7,497.0,6.96,622.04,114.0,830.0,42.9,83.0,109.5,7.93,111.0,29.7,4717.99,12.6,15.0,0.61,12.9
2003.0,0,54.0,485.0,6.93,519.16,106.5,244.0,42.2,82.0,10.5,8.26,103.5,28.9,46418193.9,13.5,16.1,0.61,12.9
2002.0,0,54.9,459.0,7.04,346.53,108.0,1043.0,41.6,79.0,10.5,8.9,103.84437670920693,26.6,45855482.88,14.5,17.1,0.62,12.9
2001.0,0,56.0,429.0,7.38,365.26,108.0,1166.0,4.9,76.0,106.5,8.31,106.5,24.0,45312937.0,15.4,18.1,0.63,13.0
2000.0,0,57.3,397.0,7.3,45.96,109.5,1459.0,4.1,73.0,106.5,8.7,109.5,21.3,44896856.0,16.3,19.1,0.64,13.0
2015.0,0,57.3,332.0,4.6,0.0,46.5,878.0,38.32,39.0,61.5,2.71,46.5,3.4,11882136.0,4.84,4.87,0.42,4.9
2014.0,0,56.6,343.0,4.6,46.07,46.5,441.0,38.32,39.0,66.0,2.74,58.5,3.5,1153971.0,4.84,4.87,0.42,4.9
2013.0,0,56.4,345.0,4.6,47.44,46.5,525.0,38.32,40.0,64.87377239247067,2.7095867054651266,67.5,3.6,1117749.0,4.84,4.87,0.42,4.9
2012.0,0,56.0,347.0,4.6,38.34,46.5,1952.0,38.32,40.0,96.0,2.77,88.5,3.8,1818258.0,4.84,4.87,0.42,4.9
2011.0,0,55.4,355.0,4.6,0.0,46.5,1256.0,38.32,41.0,99.0,2.71,91.5,3.9,1448857.0,4.84,4.87,0.43,4.9
2010.0,0,55.0,359.0,4.6,0.0,46.5,0.0,38.32,41.0,66.0,2.71,70.5,4.0,167192.0,4.84,4.87,0.0,0.0
2009.0,0,54.3,369.0,4.6,0.0,46.5,0.0,38.32,42.0,66.0,2.71,70.5,4.2,967667.0,4.84,4.87,0.0,0.0
2008.0,0,53.6,377.0,4.6,0.0,46.5,0.0,38.32,42.0,66.0,2.71,70.5,4.2,9263136.0,4.84,4.87,0.0,0.0
2007.0,0,53.1,381.0,4.6,0.0,46.5,0.0,38.32,43.0,66.0,2.71,70.5,4.2,88568.0,4.84,4.87,0.0,0.0
2006.0,0,52.5,383.0,4.6,0.0,46.5,0.0,38.32,43.0,66.0,2.71,70.5,4.1,8468152.0,4.84,4.87,0.0,0.0
2005.0,0,51.9,383.0,4.6,0.0,46.5,0.0,38.32,44.0,66.0,2.71,70.5,3.9,818877.0,4.84,4.87,0.0,0.0
2004.0,0,51.4,383.0,4.6,0.0,46.5,0.0,38.32,45.0,66.0,2.71,70.5,3.8,7787655.0,4.84,4.87,0.0,0.0
2013.0665181413112,0,58.0,383.0,4.6,0.0,46.5,0.0,38.32,39.183891061198516,66.0,2.71,70.5,3.5,751642.0,4.84,4.87,0.0,0.0
2002.0,0,52.0,382.0,4.6,0.0,46.5,0.0,38.32,48.0,66.0,2.71,70.5,3.3,7237276.0,4.84,4.87,0.0,0.0
2001.0,0,49.6,381.0,4.6,0.0,46.5,0.0,38.32,49.0,66.0,2.71,70.5,3.0,6974442.0,4.84,4.87,0.0,0.0
2000.0,0,48.9,292.10526734563973,4.6,0.0,46.5,0.0,38.32,50.0,66.0,2.71,70.5,2.7,67656.0,4.84,4.87,0.0,0.0
2015.0,1,82.8,56.0,10.02,0.0,145.5,115.0,66.6,1.0,145.5,8.54,145.5,0.1,46447697.0,0.6,0.5,0.88,17.7
2014.0,1,82.6,58.0,9.997299233009969,42.99,144.0,154.0,66.0,1.0,145.5,9.3,145.5,0.1,4648882.0,0.6,0.5,0.88,17.6
2013.0,1,82.4,6.0,9.25,423.68,142.5,131.0,65.4,2.0,144.0,9.1,144.0,0.1,466245.0,0.6,0.5,0.87,17.5
2012.0,1,82.0,61.0,9.35,4255.78,144.0,1204.0,64.8,2.0,145.5,9.39,145.5,0.1,4677355.0,0.6,0.5,0.87,17.2
2011.0,1,82.1,63.0,9.62,4873.82,145.5,450.5662898527487,64.1,2.0,145.5,9.48,145.5,0.1,46742697.0,0.6,0.5,0.87,16.9
2010.0,1,81.9,64.0,9.78,578.74,145.5,302.0,63.5,2.0,145.5,9.56,145.5,0.1,46576897.0,0.6,0.5,0.86,16.4
2009.0,1,81.6,66.0,9.99,5047.25,144.0,41.0,62.9,2.0,144.0,9.52,144.0,0.1,46362946.0,0.6,0.5,0.86,16.3
2008.0,1,81.3,7.0,10.24,5596.54,145.5,297.0,62.3,2.0,145.5,8.8,145.5,0.1,4595416.0,0.6,0.5,0.85,16.1
2007.0,1,89.0,72.0,11.05,510.93,144.0,267.0,61.7,2.0,144.0,8.36,144.0,0.1,4522683.0,0.6,0.5,0.85,16.0
2006.0,1,88.0,73.0,11.86,4460.39,145.5,362.0,61.1,2.0,147.0,8.23,147.0,0.1,44397319.0,0.6,0.5,0.84,15.9
2005.0,1,81.0,77.0,11.92,405.45,144.0,22.0,57.76981640343142,2.0,144.0,8.12,144.0,0.1,43653155.0,0.6,0.5,0.84,15.8
2004.0,1,81.0,79.0,11.96,3715.37,145.5,26.0,59.9,2.0,145.5,8.5,145.5,0.1,42921895.0,0.6,0.5,0.83,15.6
2003.0,1,79.4,83.0,12.09,3205.02,121.5,256.0,59.3,2.0,148.5,7.99,147.0,0.1,42187645.0,0.6,0.5,0.83,15.6
2002.0,1,79.5,83.0,12.26,228.35,123.0,67.0,58.8,2.0,147.0,7.25,147.0,0.1,41431558.0,0.6,0.5,0.83,15.7
2001.0,1,79.4,84.0,9.86,2044.17,124.5,0.0,58.2,2.0,142.5,7.24,144.0,0.1,485412.0,0.6,0.5,0.82,15.7
2000.0,1,79.1,86.0,11.12,1934.4,115.5,152.0,57.6,2.0,142.5,7.21,142.5,0.1,4567864.0,0.6,0.5,0.82,15.7
2015.0,0,74.9,138.0,2.1,0.0,148.5,1568.0,23.4,3.0,148.5,3.77,148.5,0.1,2966.0,15.1,15.0,0.76,14.0
2014.0,0,74.7,141.0,2.37,42.73,148.5,1686.0,22.7,3.0,148.5,3.5,148.5,0.1,2771.0,15.2,15.0,0.76,14.0
2013.0,0,74.6,142.0,2.56,41.62,148.5,2107.0,21.9,3.0,148.5,3.68,148.5,0.1,2585.0,15.2,15.1,0.76,13.8
2012.0,0,74.5,143.0,2.8,20.77,148.5,51.0,21.2,4.0,148.5,3.21,148.5,0.1,2425.0,15.3,15.2,0.75,13.7
2011.0,0,74.5,141.0,3.03,20.83,148.5,60.0,17.854754098360644,4.0,148.5,3.28,148.5,0.1,2271.0,15.3,15.3,0.75,13.6
2010.0,0,74.5,138.0,2.31,191.73,148.5,79.0,19.8,4.0,148.5,3.43,148.5,0.1,2119.0,15.3,15.3,0.74,13.5
2009.0,0,71.8,183.0,2.05,13.39,145.5,21.0,19.2,4.0,145.5,3.37,145.5,0.1,19968.0,15.3,15.4,0.74,13.4
2008.0,0,72.3,172.0,2.1,17.81,147.0,33.0,18.5,4.0,147.0,3.44,147.0,0.1,19817.0,15.4,15.4,0.73,13.3
2007.0,0,73.7,146.0,2.29,127.64,147.0,44.0,17.9,5.0,147.0,3.76,147.0,0.1,19668.0,15.4,15.5,0.72,13.2
2006.0,0,73.8,145.0,1.96,120.25,147.0,0.0,17.2,5.0,147.0,4.6,147.0,0.1,1952.0,15.4,15.5,0.72,13.1
2005.0,0,74.2,138.0,1.97,97.77,148.5,3.0,16.6,5.0,148.5,4.6,148.5,0.1,19373.0,15.4,15.5,0.71,12.9
2004.0,0,69.1,197.0,1.56,15.35,93.0,35.0,16.1,10.0,145.5,4.28,145.5,0.1,19228.0,15.4,15.5,0.7,12.8
2003.0,0,73.9,146.0,1.69,72.43,138.96687499999996,65.0,15.6,5.0,147.0,3.95,148.5,0.1,1983.0,15.4,15.5,0.7,12.7
2002.0,0,73.7,149.0,1.62,59.64,135.93,139.0,15.1,5.0,147.0,3.89,147.0,0.1,18939.0,15.4,15.6,0.7,12.6
2001.0,0,72.7,150.4569672131148,1.68,53.61,135.93,309.0,14.6,6.0,147.0,3.81,147.0,0.1,18797.0,15.4,15.6,0.69,12.5
2000.0,0,71.5,175.0,1.45,60.49,135.93,2690.582308743171,14.1,6.0,148.5,3.77,148.5,0.1,18655.0,15.3,15.5,0.68,12.4
2015.0,0,64.1,225.0,1.46,0.0,139.5,3585.0,38.32,85.0,139.5,5.7,139.5,0.3,3864783.0,4.84,4.87,0.49,7.2
2014.0,0,63.8,229.0,0.01,253.61,141.0,676.0,38.32,86.0,141.0,8.43,141.0,0.3,37737913.0,4.84,4.87,0.48,7.2
2013.0,0,63.5,232.0,0.01,227.84,139.5,2813.0,38.32,88.0,139.5,8.42,139.5,0.3,36849918.0,4.84,4.87,0.48,7.0
2012.0,0,63.2,235.0,0.01,220.52,138.0,8523.0,38.32,89.0,138.0,8.2,138.0,0.3,3599192.0,4.84,4.87,0.47,6.8
2011.0,0,62.7,241.0,2.12,196.69,139.5,5616.0,38.32,91.0,139.5,8.3,139.5,0.3,35167314.0,4.84,4.87,0.46,7.0
2010.0,0,62.5,243.0,1.77,172.01,112.5,680.0,38.32,92.0,13.5,7.97,13.5,0.3,34385963.0,4.84,4.87,0.46,7.0
2009.0,0,62.0,248.0,1.99,17.05,108.0,68.0,38.32,94.0,121.5,8.4,121.5,0.3,3365619.0,4.84,4.87,0.46,6.8
2008.0,0,61.8,251.0,2.01,128.64,117.0,129.0,38.32,95.0,127.5,8.17,129.0,0.3,32955496.0,4.84,4.87,0.44,6.3
2007.0,0,61.4,254.0,2.01,86.13,117.0,327.0,38.32,97.0,126.0,4.72,126.0,0.3,32282526.0,4.84,4.87,0.44,6.4
2006.0,0,61.0,243.69444263998963,1.9,60.34,9.0,228.0,38.32,99.0,115.5,3.93,117.0,0.2,316764.0,4.84,4.87,0.43,6.2
2015.083993763804,0,67.0,261.0,1.55,37.59,33.0,1374.0,38.32,84.25058464336755,117.0,3.18,117.0,0.2,3911914.0,4.84,4.87,0.4893528322723138,6.1
2004.0,0,59.7,278.0,1.59,37.04,108.53999999999999,9562.0,38.32,102.0,111.0,3.39,111.0,0.2,3186341.0,4.84,4.87,0.42,5.7
2003.0,0,59.6,278.0,1.74,35.35,108.53999999999999,4381.0,38.32,104.0,103.5,3.18,103.5,0.2,29435944.0,4.84,4.87,0.41,5.6
2002.0,0,59.4,277.0,1.59,30.62,108.53999999999999,4529.0,38.32,106.0,9.0,2.95,9.0,0.2,28679565.0,4.84,4.87,0.4,5.6
2001.0,0,58.9,283.0,1.81,28.88,108.53999999999999,4362.0,38.32,108.0,99.0,2.96,99.0,0.2,279455.0,4.84,4.87,0.4,5.6
2000.0,0,58.6,284.0,1.76,30.86,108.53999999999999,2875.0,38.32,109.0,93.0,3.23,93.0,0.1,2725535.0,4.84,4.87,0.39,5.5
2015.0,0,71.6,176.0,4.98,0.0,133.5,0.0,58.3,0.0,133.5,6.66,133.5,0.4,55328.0,3.5,3.5,0.72,12.7
2014.0,0,71.4,178.0,6.32,1132.43,127.5,0.0,57.7,0.0,127.5,5.69,127.5,0.4,547928.0,3.5,3.5,0.72,12.7
2013.0,0,71.2,179.0,6.02,1122.97,129.0,0.0,57.0,0.0,129.0,5.96,129.0,0.4,54254.0,3.5,3.5,0.72,12.7
2012.0,0,71.3,178.0,5.73,1168.32,126.0,0.0,56.3,0.0,126.0,6.9,126.0,0.9,53777.0,3.5,3.4,0.71,12.7
2011.0,0,76.0,187.0,5.64,989.13,129.0,0.0,55.5,0.0,129.0,5.93,129.0,0.1,531589.0,3.5,3.4,0.7,12.5
2010.0,0,73.0,19.0,5.26,99.08,129.0,0.0,54.8,0.0,144.0,5.81,144.0,0.5,52613.0,3.5,3.4,0.7,12.3
2009.0,0,70.0,196.0,5.13,885.07,130.5,0.0,54.1,0.0,127.5,6.14,130.5,0.6,52619.0,3.5,3.4,0.7,12.1
2008.0,0,69.8,196.0,4.94,815.44,126.0,0.0,53.3,0.0,127.5,5.92,127.5,1.2,515148.0,3.5,3.4,0.69,11.9
2007.0,0,69.5,22.0,4.72,685.03,126.0,0.0,52.6,0.0,126.0,5.92,126.0,0.8,5975.0,3.5,3.4,0.68,11.7
2006.0,0,69.3,199.0,4.52,72.8,126.0,0.0,51.8,0.0,126.0,6.22,126.0,0.6,5437.0,3.5,3.4,0.68,11.5
2005.0,0,68.9,25.0,4.47,418.92,124.5,0.0,51.1,0.0,126.0,6.78,124.5,0.6,498946.0,3.5,3.4,0.67,11.3
2004.0,0,68.3,214.0,4.55,4.23,127.905,0.0,46.22054728563975,0.0,126.0,6.88,127.5,0.9,49363.0,3.5,3.5,0.0,11.1
2003.0,0,68.0,223.0,4.53,32.37,127.905,0.0,49.7,0.0,111.0,6.62,112.5,1.0,488332.0,3.5,3.5,0.0,10.9
2002.0,0,67.9,221.0,4.41,250.71,127.905,0.0,49.0,0.0,111.0,7.14,109.5,1.6,48344.0,3.5,3.5,0.0,11.0
2001.0,0,67.7,219.0,4.23,191.21,127.905,0.0,48.3,0.0,97.5,8.38,102.0,1.8,47774.0,3.6,3.5,0.0,11.0
2000.0,0,67.4,224.0,4.29,268.18,127.905,0.0,47.6,0.0,99.19934598563583,9.65,106.5,0.4,47239.0,3.6,3.6,0.0,11.1
2015.0,0,58.9,373.0,4.46,0.0,13.5,0.0,32.3,3.0,126.0,7.31,114.92965775385763,7.1,131911.0,4.0,4.1,0.54,11.4
2014.0,0,58.4,382.0,0.01,574.39,147.0,0.0,31.8,3.0,147.0,9.25,147.0,7.3,129597.0,4.3,4.3,0.54,11.4
2013.0,0,57.6,393.0,0.01,708.96,147.0,0.0,31.2,3.0,147.0,9.66,147.0,9.8,1271456.0,4.5,4.6,0.54,11.4
2012.0,0,56.5,412.0,0.01,720.23,142.5,0.0,3.7,3.0,138.0,8.76,142.5,12.2,1248158.0,4.8,4.9,0.53,11.3
2011.0,0,55.0,438.0,5.2,735.71,136.5,0.0,3.2,3.0,127.5,8.61,136.5,15.7,1225258.0,5.1,5.2,0.53,11.2
2010.0,0,53.6,459.0,4.93,56.94,133.5,313.0,29.7,4.0,133.5,8.47,133.5,21.6,122843.0,5.4,5.6,0.52,11.0
2009.0,0,52.6,46.0,4.9,47.62,132.0,26.0,29.3,4.0,133.5,8.46,132.0,33.7,118675.0,5.8,5.9,0.52,10.8
2008.0,0,51.4,477.0,4.87,413.01,13.5,1.0,28.9,4.0,133.5,8.19,132.0,40.2,1158897.0,6.1,6.3,0.51,10.6
2007.0,0,50.0,51.0,5.55,43.37,138.0,0.0,28.5,4.0,132.0,7.5,130.5,40.7,1138434.0,6.5,6.7,0.51,10.5
2006.0,0,47.8,564.0,5.53,437.08,139.5,0.0,28.2,4.0,132.0,6.81,130.5,43.7,112514.0,6.9,7.1,0.5,9.9
2005.0,0,46.0,63.0,5.08,372.17,142.5,0.0,27.8,4.0,132.0,6.8,129.0,49.1,115873.0,7.3,7.5,0.5,9.7
2004.0,0,45.6,69.0,5.78,37.44,139.5,0.0,27.4,4.0,132.0,5.88,129.0,50.3,19553.0,7.7,7.9,0.49,9.4
2003.0,0,45.9,6.0,5.65,2.82,13.5,350.0,27.1,4.0,130.5,5.71,127.5,50.6,187392.0,8.2,8.4,0.49,9.1
2002.0,0,46.4,587.0,5.52,131.04,132.0,37.0,26.7,4.0,130.5,5.16,127.5,49.9,1893.0,8.6,8.8,0.5,9.2
2001.0,0,47.1,568.0,6.72,143.62,129.0,49.0,26.3,4.0,130.5,5.11,126.0,48.8,172927.0,9.0,9.2,0.51,9.3
2000.0,0,48.4,536.0,7.19,25.22,124.5,10.0,25.9,4.0,130.5,5.26,126.0,46.4,161468.0,9.4,9.6,0.52,9.4
2015.0,1,82.4,53.0,6.93,0.0,100.5,22.0,59.5,0.0,147.0,9.93,147.0,0.1,9799186.0,1.5,1.3062631098818729,0.91,15.9
2014.0,1,82.3,54.0,7.3,1142.21,100.5,26.0,59.0,0.0,147.0,11.93,147.0,0.1,969611.0,1.5,1.3,0.91,15.8
2013.0,1,81.9,57.0,7.3,1212.67,100.5,51.0,58.5,0.0,147.0,11.97,147.0,0.1,96379.0,1.4,1.3,0.9,15.8
2012.0,1,81.7,57.0,7.4,10947.02,79.5,30.0,58.1,0.0,147.0,11.8,147.0,0.1,9519374.0,1.4,1.3,0.9,15.8
2011.0,1,81.7,58.0,7.4,11477.67,88.66641429841432,26.0,57.7,0.0,147.0,11.7,147.0,0.1,9449213.0,1.4,1.3,0.9,16.0
2010.0,1,81.5,58.0,7.2,778.25,88.80000000000001,6.0,57.3,0.0,147.0,9.47,147.0,0.1,9378126.0,1.3,1.3,0.9,15.8
2009.0,1,81.4,62.0,7.3,682.11,88.80000000000001,3.0,56.9,0.0,147.0,9.94,147.0,0.1,9298515.0,1.3,1.3,0.9,15.8
2008.0,1,81.1,62.0,6.9,8105.59,88.80000000000001,25.0,56.5,0.0,147.0,9.23,147.0,0.1,9219637.0,1.3,1.3,0.9,15.7
2007.0,1,89.0,63.0,6.9,7593.39,88.80000000000001,1.0,56.1,0.0,147.0,8.92,147.0,0.1,914892.0,1.3,1.3,0.9,15.8
2006.0,1,88.0,64.0,6.5,6369.52,88.80000000000001,19.0,55.7,0.0,147.0,8.95,147.0,0.1,9855.0,1.3,1.3,0.89,15.9
2005.0,1,85.0,66.0,6.5,599.04,88.80000000000001,13.0,55.3,0.0,147.0,9.6,147.0,0.1,929572.0,1.3,1.3,0.89,16.0
2004.0,1,83.0,58.87003712892862,6.6,5793.36,88.80000000000001,5.0,54.9,0.0,148.5,9.9,148.5,0.1,8993531.0,1.3,1.3,0.89,16.0
2003.0,1,82.0,69.0,6.9,5067.41,88.80000000000001,3.0,54.4,0.0,148.5,9.31,148.5,0.1,8958229.0,1.3,1.3,0.88,15.9
2002.0,1,79.9,71.0,6.9,3998.1,88.80000000000001,9.0,53.9,0.0,148.5,9.23,148.5,0.1,8924958.0,1.3,1.3,0.88,15.9
2001.0,1,79.8,73.0,6.6,3554.55,88.80000000000001,5.0,53.4,0.0,148.5,8.86,148.5,0.1,889596.0,1.3,1.3,0.88,15.9
2000.0,1,79.6,73.0,6.2,3689.73,88.80000000000001,59.0,52.8,0.0,148.5,8.18,148.5,0.1,887219.0,1.4,1.3,0.87,15.9
2015.0,1,83.4,49.0,10.34,0.0,121.41,35.0,57.4,0.0,145.5,6.09,145.5,0.1,8282396.0,0.4,0.3,0.94,16.0
2014.0,1,83.2,51.0,9.61,19479.91,121.41,23.0,57.0,0.0,144.0,11.66,144.0,0.1,8188649.0,0.4,0.3,0.94,15.9
2013.0,1,83.0,52.0,9.73,19099.05,121.41,175.0,56.6,0.0,144.0,11.71,144.0,0.1,889346.0,0.4,0.3,0.93,15.8
2012.0,1,82.7,54.0,9.86,18379.33,121.41,61.0,56.2,0.0,144.0,11.59,144.0,0.1,7996861.0,0.5,0.3,0.93,15.7
2011.0,1,82.6,55.0,9.99,18822.87,121.41,621.0,55.8,0.0,144.0,11.21,144.0,0.1,7912398.0,0.5,0.3,0.93,15.6
2010.0,1,82.3,57.0,10.01,2198.59,121.41,77.0,55.4,0.0,144.0,11.7,142.5,0.1,782499.0,0.5,0.4,0.92,15.4
2009.0,1,82.1,6.0,10.15,14714.83,121.41,958.0,55.0,0.0,144.0,11.0,142.5,0.1,7743831.0,0.5,0.4,0.92,15.3
2008.0,1,82.0,6.0,10.29,2084.26,121.41,2022.0,54.6,0.0,144.0,1.29,142.5,0.1,7647675.0,0.5,0.4,0.91,15.3
2007.0,1,81.7,63.0,10.44,11892.33,121.41,1015.0,54.1,0.0,141.0,1.21,141.0,0.1,7551117.0,0.5,0.4,0.91,15.3
2006.0,1,81.5,65.0,10.24,10598.08,121.41,0.0,53.7,0.0,141.0,1.39,141.0,0.1,7483934.0,0.6,0.4,0.9,15.2
2005.0,1,81.1,66.0,10.15,10055.35,121.41,60.0,53.2,0.0,141.0,1.86,141.0,0.1,7437115.0,0.6,0.4,0.9,15.2
2004.0,1,81.0,69.0,10.55,9495.54,121.41,39.0,52.8,0.0,142.5,1.96,139.5,0.1,7389625.0,0.6,0.4,0.9,15.1
2003.0,1,85.0,72.0,10.82,842.28,121.41,574.0,52.3,0.0,142.5,1.93,139.5,0.1,73391.0,0.6,0.5,0.89,15.0
2002.0,1,84.0,74.0,10.85,6853.63,121.41,0.0,51.8,0.0,142.5,1.61,139.5,0.1,7284753.0,0.6,0.5,0.89,15.2
2001.0,1,82.0,75.0,11.12,6478.35,121.41,700.0,51.3,0.0,142.5,1.28,139.5,0.1,7229854.0,0.7,0.5,0.89,15.2
2000.0,1,79.7,78.0,11.26,5834.58,121.41,0.0,37.08690677415177,0.0,142.5,9.91,139.5,0.1,718425.0,0.7,0.5,0.88,15.1
2015.0,0,64.5,293.0,0.8,0.0,61.5,45.0,57.1,8.0,7.5,3.95,61.5,0.1,18734987.0,6.3,6.1,0.55,9.0
2014.0,0,64.4,294.0,0.01,0.0,70.5,594.0,56.2,8.0,78.0,3.25,64.5,0.1,19239.0,6.3,6.1,0.57,9.0
